power,hero,count
Intelligence,Iron Man,6
Strength,Iron Man,6
Speed,Iron Man,5
Durability,Iron Man,6
Energy Projection,Iron Man,6
Fighting Skills,Iron Man,4
Intelligence,Vision,4
Strength,Vision,5
Speed,Vision,3
Durability,Vision,6
Energy Projection,Vision,6
Fighting Skills,Vision,3
Intelligence,Black Widow,3
Strength,Black Widow,3
Speed,Black Widow,2
Durability,Black Widow,3
Energy Projection,Black Widow,3
Fighting Skills,Black Widow,6
Intelligence,War Machine,3
Strength,War Machine,6
Speed,War Machine,5
Durability,War Machine,6
Energy Projection,War Machine,6
Fighting Skills,War Machine,4
Intelligence,Spider-Man,4
Strength,Spider-Man,4
Speed,Spider-Man,3
Durability,Spider-Man,3
Energy Projection,Spider-Man,1
Fighting Skills,Spider-Man,4